,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
36604,CAN,CPI,TOT,AGRWTH,M,Jul-81,12.89593
36605,CAN,CPI,TOT,AGRWTH,M,Aug-81,12.52796
36606,CAN,CPI,TOT,AGRWTH,M,Sep-81,12.66667
36607,CAN,CPI,TOT,AGRWTH,M,Oct-81,12.77533
36608,CAN,CPI,TOT,AGRWTH,M,Nov-81,12.17391
36609,CAN,CPI,TOT,AGRWTH,M,Dec-81,12.12121
36610,CAN,CPI,TOT,AGRWTH,M,Jan-82,11.30064
36611,CAN,CPI,TOT,AGRWTH,M,Feb-82,11.39241
36612,CAN,CPI,TOT,AGRWTH,M,Mar-82,11.45833
36613,CAN,CPI,TOT,AGRWTH,M,Apr-82,11.38716
36614,CAN,CPI,TOT,AGRWTH,M,May-82,11.90965
36615,CAN,CPI,TOT,AGRWTH,M,Jun-82,11.31313
36616,CAN,CPI,TOT,AGRWTH,M,Jul-82,11.02204
36617,CAN,CPI,TOT,AGRWTH,M,Aug-82,10.53678
36618,CAN,CPI,TOT,AGRWTH,M,Sep-82,10.25641
36619,CAN,CPI,TOT,AGRWTH,M,Oct-82,9.960938
36620,CAN,CPI,TOT,AGRWTH,M,Nov-82,9.689922
36621,CAN,CPI,TOT,AGRWTH,M,Dec-82,9.266409
36622,CAN,CPI,TOT,AGRWTH,M,Jan-83,8.237548
36623,CAN,CPI,TOT,AGRWTH,M,Feb-83,7.575758
36624,CAN,CPI,TOT,AGRWTH,M,Mar-83,7.28972
36625,CAN,CPI,TOT,AGRWTH,M,Apr-83,6.69145
36626,CAN,CPI,TOT,AGRWTH,M,May-83,5.504587
36627,CAN,CPI,TOT,AGRWTH,M,Jun-83,5.444646
36628,CAN,CPI,TOT,AGRWTH,M,Jul-83,5.415163
36629,CAN,CPI,TOT,AGRWTH,M,Aug-83,5.57554
36630,CAN,CPI,TOT,AGRWTH,M,Sep-83,5.008945
36631,CAN,CPI,TOT,AGRWTH,M,Oct-83,4.973357
36632,CAN,CPI,TOT,AGRWTH,M,Nov-83,4.416961
36633,CAN,CPI,TOT,AGRWTH,M,Dec-83,4.593639
36634,CAN,CPI,TOT,AGRWTH,M,Jan-84,5.486726
36635,CAN,CPI,TOT,AGRWTH,M,Feb-84,5.457747
36636,CAN,CPI,TOT,AGRWTH,M,Mar-84,4.529617
36637,CAN,CPI,TOT,AGRWTH,M,Apr-84,4.878049
36638,CAN,CPI,TOT,AGRWTH,M,May-84,4.695652
36639,CAN,CPI,TOT,AGRWTH,M,Jun-84,4.302926
36640,CAN,CPI,TOT,AGRWTH,M,Jul-84,4.109589
36641,CAN,CPI,TOT,AGRWTH,M,Aug-84,3.577513
36642,CAN,CPI,TOT,AGRWTH,M,Sep-84,3.74787
36643,CAN,CPI,TOT,AGRWTH,M,Oct-84,3.384095
36644,CAN,CPI,TOT,AGRWTH,M,Nov-84,3.891709
36645,CAN,CPI,TOT,AGRWTH,M,Dec-84,3.716216
36646,CAN,CPI,TOT,AGRWTH,M,Jan-85,3.52349
36647,CAN,CPI,TOT,AGRWTH,M,Feb-85,3.672788
36648,CAN,CPI,TOT,AGRWTH,M,Mar-85,3.666667
36649,CAN,CPI,TOT,AGRWTH,M,Apr-85,3.820598
36650,CAN,CPI,TOT,AGRWTH,M,May-85,4.152824
36651,CAN,CPI,TOT,AGRWTH,M,Jun-85,3.960396
36652,CAN,CPI,TOT,AGRWTH,M,Jul-85,4.111842
36653,CAN,CPI,TOT,AGRWTH,M,Aug-85,4.111842
36654,CAN,CPI,TOT,AGRWTH,M,Sep-85,4.10509
36655,CAN,CPI,TOT,AGRWTH,M,Oct-85,4.091653
36656,CAN,CPI,TOT,AGRWTH,M,Nov-85,3.908795
36657,CAN,CPI,TOT,AGRWTH,M,Dec-85,4.397394
36658,CAN,CPI,TOT,AGRWTH,M,Jan-86,4.376013
36659,CAN,CPI,TOT,AGRWTH,M,Feb-86,4.186796
36660,CAN,CPI,TOT,AGRWTH,M,Mar-86,4.340836
36661,CAN,CPI,TOT,AGRWTH,M,Apr-86,3.84
36662,CAN,CPI,TOT,AGRWTH,M,May-86,4.14673
36663,CAN,CPI,TOT,AGRWTH,M,Jun-86,3.809524
36664,CAN,CPI,TOT,AGRWTH,M,Jul-86,4.107425
36665,CAN,CPI,TOT,AGRWTH,M,Aug-86,4.265403
36666,CAN,CPI,TOT,AGRWTH,M,Sep-86,4.100946
36667,CAN,CPI,TOT,AGRWTH,M,Oct-86,4.402516
36668,CAN,CPI,TOT,AGRWTH,M,Nov-86,4.545455
36669,CAN,CPI,TOT,AGRWTH,M,Dec-86,4.212169
36670,CAN,CPI,TOT,AGRWTH,M,Jan-87,4.037267
36671,CAN,CPI,TOT,AGRWTH,M,Feb-87,4.018547
36672,CAN,CPI,TOT,AGRWTH,M,Mar-87,4.006163
36673,CAN,CPI,TOT,AGRWTH,M,Apr-87,4.622496
36674,CAN,CPI,TOT,AGRWTH,M,May-87,4.594181
36675,CAN,CPI,TOT,AGRWTH,M,Jun-87,4.740061
36676,CAN,CPI,TOT,AGRWTH,M,Jul-87,4.552352
36677,CAN,CPI,TOT,AGRWTH,M,Aug-87,4.545455
36678,CAN,CPI,TOT,AGRWTH,M,Sep-87,4.545455
36679,CAN,CPI,TOT,AGRWTH,M,Oct-87,4.216867
36680,CAN,CPI,TOT,AGRWTH,M,Nov-87,4.197901
36681,CAN,CPI,TOT,AGRWTH,M,Dec-87,4.191617
36682,CAN,CPI,TOT,AGRWTH,M,Jan-88,4.029851
36683,CAN,CPI,TOT,AGRWTH,M,Feb-88,4.011887
36684,CAN,CPI,TOT,AGRWTH,M,Mar-88,4.296296
36685,CAN,CPI,TOT,AGRWTH,M,Apr-88,3.976436
36686,CAN,CPI,TOT,AGRWTH,M,May-88,3.953148
36687,CAN,CPI,TOT,AGRWTH,M,Jun-88,3.941606
36688,CAN,CPI,TOT,AGRWTH,M,Jul-88,3.918723
36689,CAN,CPI,TOT,AGRWTH,M,Aug-88,3.913043
36690,CAN,CPI,TOT,AGRWTH,M,Sep-88,4.057971
36691,CAN,CPI,TOT,AGRWTH,M,Oct-88,4.33526
36692,CAN,CPI,TOT,AGRWTH,M,Nov-88,4.028777
36693,CAN,CPI,TOT,AGRWTH,M,Dec-88,3.87931
36694,CAN,CPI,TOT,AGRWTH,M,Jan-89,4.304161
36695,CAN,CPI,TOT,AGRWTH,M,Feb-89,4.571429
36696,CAN,CPI,TOT,AGRWTH,M,Mar-89,4.545455
36697,CAN,CPI,TOT,AGRWTH,M,Apr-89,4.532578
36698,CAN,CPI,TOT,AGRWTH,M,May-89,5.070423
36699,CAN,CPI,TOT,AGRWTH,M,Jun-89,5.196629
36700,CAN,CPI,TOT,AGRWTH,M,Jul-89,5.307262
36701,CAN,CPI,TOT,AGRWTH,M,Aug-89,5.29986
36702,CAN,CPI,TOT,AGRWTH,M,Sep-89,5.292479
36703,CAN,CPI,TOT,AGRWTH,M,Oct-89,5.124654
36704,CAN,CPI,TOT,AGRWTH,M,Nov-89,5.255878
36705,CAN,CPI,TOT,AGRWTH,M,Dec-89,5.255878
36706,CAN,CPI,TOT,AGRWTH,M,Jan-90,5.502063
36707,CAN,CPI,TOT,AGRWTH,M,Feb-90,5.464481
36708,CAN,CPI,TOT,AGRWTH,M,Mar-90,5.298913
36709,CAN,CPI,TOT,AGRWTH,M,Apr-90,5.01355
36710,CAN,CPI,TOT,AGRWTH,M,May-90,4.423593
36711,CAN,CPI,TOT,AGRWTH,M,Jun-90,4.405875
36712,CAN,CPI,TOT,AGRWTH,M,Jul-90,4.111406
36713,CAN,CPI,TOT,AGRWTH,M,Aug-90,4.10596
36714,CAN,CPI,TOT,AGRWTH,M,Sep-90,4.232804
36715,CAN,CPI,TOT,AGRWTH,M,Oct-90,4.743083
36716,CAN,CPI,TOT,AGRWTH,M,Nov-90,5.124836
36717,CAN,CPI,TOT,AGRWTH,M,Dec-90,4.99343
36718,CAN,CPI,TOT,AGRWTH,M,Jan-91,6.910039
36719,CAN,CPI,TOT,AGRWTH,M,Feb-91,6.217617
36720,CAN,CPI,TOT,AGRWTH,M,Mar-91,6.193548
36721,CAN,CPI,TOT,AGRWTH,M,Apr-91,6.193548
36722,CAN,CPI,TOT,AGRWTH,M,May-91,6.161746
36723,CAN,CPI,TOT,AGRWTH,M,Jun-91,6.265985
36724,CAN,CPI,TOT,AGRWTH,M,Jul-91,5.987261
36725,CAN,CPI,TOT,AGRWTH,M,Aug-91,5.979644
36726,CAN,CPI,TOT,AGRWTH,M,Sep-91,5.456853
36727,CAN,CPI,TOT,AGRWTH,M,Oct-91,4.402516
36728,CAN,CPI,TOT,AGRWTH,M,Nov-91,4.125
36729,CAN,CPI,TOT,AGRWTH,M,Dec-91,3.754693
36730,CAN,CPI,TOT,AGRWTH,M,Jan-92,1.585366
36731,CAN,CPI,TOT,AGRWTH,M,Feb-92,1.585366
36732,CAN,CPI,TOT,AGRWTH,M,Mar-92,1.579587
36733,CAN,CPI,TOT,AGRWTH,M,Apr-92,1.701094
36734,CAN,CPI,TOT,AGRWTH,M,May-92,1.330109
36735,CAN,CPI,TOT,AGRWTH,M,Jun-92,1.083032
36736,CAN,CPI,TOT,AGRWTH,M,Jul-92,1.201923
36737,CAN,CPI,TOT,AGRWTH,M,Aug-92,1.080432
36738,CAN,CPI,TOT,AGRWTH,M,Sep-92,1.323706
36739,CAN,CPI,TOT,AGRWTH,M,Oct-92,1.566265
36740,CAN,CPI,TOT,AGRWTH,M,Nov-92,1.680672
36741,CAN,CPI,TOT,AGRWTH,M,Dec-92,2.171291
36742,CAN,CPI,TOT,AGRWTH,M,Jan-93,2.040816
36743,CAN,CPI,TOT,AGRWTH,M,Feb-93,2.40096
36744,CAN,CPI,TOT,AGRWTH,M,Mar-93,1.913876
36745,CAN,CPI,TOT,AGRWTH,M,Apr-93,1.792115
36746,CAN,CPI,TOT,AGRWTH,M,May-93,1.909308
36747,CAN,CPI,TOT,AGRWTH,M,Jun-93,1.666667
36748,CAN,CPI,TOT,AGRWTH,M,Jul-93,1.662708
36749,CAN,CPI,TOT,AGRWTH,M,Aug-93,1.781473
36750,CAN,CPI,TOT,AGRWTH,M,Sep-93,1.781473
36751,CAN,CPI,TOT,AGRWTH,M,Oct-93,1.897983
36752,CAN,CPI,TOT,AGRWTH,M,Nov-93,1.88902
36753,CAN,CPI,TOT,AGRWTH,M,Dec-93,1.652893
36754,CAN,CPI,TOT,AGRWTH,M,Jan-94,1.294118
36755,CAN,CPI,TOT,AGRWTH,M,Feb-94,0.1172333
36756,CAN,CPI,TOT,AGRWTH,M,Mar-94,0.2347418
36757,CAN,CPI,TOT,AGRWTH,M,Apr-94,0.2347418
36758,CAN,CPI,TOT,AGRWTH,M,May-94,-0.234192
36759,CAN,CPI,TOT,AGRWTH,M,Jun-94,0.0
36760,CAN,CPI,TOT,AGRWTH,M,Jul-94,0.1168224
36761,CAN,CPI,TOT,AGRWTH,M,Aug-94,0.1166861
36762,CAN,CPI,TOT,AGRWTH,M,Sep-94,0.2333722
36763,CAN,CPI,TOT,AGRWTH,M,Oct-94,-0.2328289
36764,CAN,CPI,TOT,AGRWTH,M,Nov-94,-0.1158749
36765,CAN,CPI,TOT,AGRWTH,M,Dec-94,0.232288
36766,CAN,CPI,TOT,AGRWTH,M,Jan-95,0.5807201
36767,CAN,CPI,TOT,AGRWTH,M,Feb-95,1.873536
36768,CAN,CPI,TOT,AGRWTH,M,Mar-95,2.107728
36769,CAN,CPI,TOT,AGRWTH,M,Apr-95,2.459016
36770,CAN,CPI,TOT,AGRWTH,M,May-95,2.934272
36771,CAN,CPI,TOT,AGRWTH,M,Jun-95,2.693208
36772,CAN,CPI,TOT,AGRWTH,M,Jul-95,2.567095
36773,CAN,CPI,TOT,AGRWTH,M,Aug-95,2.214452
36774,CAN,CPI,TOT,AGRWTH,M,Sep-95,2.211874
36775,CAN,CPI,TOT,AGRWTH,M,Oct-95,2.333722
36776,CAN,CPI,TOT,AGRWTH,M,Nov-95,2.088167
36777,CAN,CPI,TOT,AGRWTH,M,Dec-95,1.738123
36778,CAN,CPI,TOT,AGRWTH,M,Jan-96,1.616628
36779,CAN,CPI,TOT,AGRWTH,M,Feb-96,1.264368
36780,CAN,CPI,TOT,AGRWTH,M,Mar-96,1.490826
36781,CAN,CPI,TOT,AGRWTH,M,Apr-96,1.371429
36782,CAN,CPI,TOT,AGRWTH,M,May-96,1.482326
36783,CAN,CPI,TOT,AGRWTH,M,Jun-96,1.482326
36784,CAN,CPI,TOT,AGRWTH,M,Jul-96,1.251422
36785,CAN,CPI,TOT,AGRWTH,M,Aug-96,1.482326
36786,CAN,CPI,TOT,AGRWTH,M,Sep-96,1.480638
36787,CAN,CPI,TOT,AGRWTH,M,Oct-96,1.824401
36788,CAN,CPI,TOT,AGRWTH,M,Nov-96,1.931818
36789,CAN,CPI,TOT,AGRWTH,M,Dec-96,2.164009
36790,CAN,CPI,TOT,AGRWTH,M,Jan-97,2.159091
36791,CAN,CPI,TOT,AGRWTH,M,Feb-97,2.270148
36792,CAN,CPI,TOT,AGRWTH,M,Mar-97,1.920904
36793,CAN,CPI,TOT,AGRWTH,M,Apr-97,1.691094
36794,CAN,CPI,TOT,AGRWTH,M,May-97,1.460674
36795,CAN,CPI,TOT,AGRWTH,M,Jun-97,1.685393
36796,CAN,CPI,TOT,AGRWTH,M,Jul-97,1.685393
36797,CAN,CPI,TOT,AGRWTH,M,Aug-97,1.797753
36798,CAN,CPI,TOT,AGRWTH,M,Sep-97,1.683502
36799,CAN,CPI,TOT,AGRWTH,M,Oct-97,1.455767
36800,CAN,CPI,TOT,AGRWTH,M,Nov-97,0.8918617
36801,CAN,CPI,TOT,AGRWTH,M,Dec-97,0.7803791
36802,CAN,CPI,TOT,AGRWTH,M,Jan-98,1.112347
36803,CAN,CPI,TOT,AGRWTH,M,Feb-98,0.9988901
36804,CAN,CPI,TOT,AGRWTH,M,Mar-98,0.9977827
36805,CAN,CPI,TOT,AGRWTH,M,Apr-98,0.8869179
36806,CAN,CPI,TOT,AGRWTH,M,May-98,1.10742
36807,CAN,CPI,TOT,AGRWTH,M,Jun-98,0.9944751
36808,CAN,CPI,TOT,AGRWTH,M,Jul-98,0.9944751
36809,CAN,CPI,TOT,AGRWTH,M,Aug-98,0.8830022
36810,CAN,CPI,TOT,AGRWTH,M,Sep-98,0.6622517
36811,CAN,CPI,TOT,AGRWTH,M,Oct-98,1.103753
36812,CAN,CPI,TOT,AGRWTH,M,Nov-98,1.21547
36813,CAN,CPI,TOT,AGRWTH,M,Dec-98,0.9955752
36814,CAN,CPI,TOT,AGRWTH,M,Jan-99,0.660066
36815,CAN,CPI,TOT,AGRWTH,M,Feb-99,0.6593407
36816,CAN,CPI,TOT,AGRWTH,M,Mar-99,0.9879254
36817,CAN,CPI,TOT,AGRWTH,M,Apr-99,1.648352
36818,CAN,CPI,TOT,AGRWTH,M,May-99,1.533406
36819,CAN,CPI,TOT,AGRWTH,M,Jun-99,1.641138
36820,CAN,CPI,TOT,AGRWTH,M,Jul-99,1.859956
36821,CAN,CPI,TOT,AGRWTH,M,Aug-99,2.078775
36822,CAN,CPI,TOT,AGRWTH,M,Sep-99,2.631579
36823,CAN,CPI,TOT,AGRWTH,M,Oct-99,2.292576
36824,CAN,CPI,TOT,AGRWTH,M,Nov-99,2.183406
36825,CAN,CPI,TOT,AGRWTH,M,Dec-99,2.628697
36826,CAN,CPI,TOT,AGRWTH,M,Jan-00,2.185792
36827,CAN,CPI,TOT,AGRWTH,M,Feb-00,2.729258
36828,CAN,CPI,TOT,AGRWTH,M,Mar-00,3.043478
36829,CAN,CPI,TOT,AGRWTH,M,Apr-00,2.162162
36830,CAN,CPI,TOT,AGRWTH,M,May-00,2.373247
36831,CAN,CPI,TOT,AGRWTH,M,Jun-00,2.798708
36832,CAN,CPI,TOT,AGRWTH,M,Jul-00,2.900107
36833,CAN,CPI,TOT,AGRWTH,M,Aug-00,2.572347
36834,CAN,CPI,TOT,AGRWTH,M,Sep-00,2.67094
36835,CAN,CPI,TOT,AGRWTH,M,Oct-00,2.774813
36836,CAN,CPI,TOT,AGRWTH,M,Nov-00,3.205128
36837,CAN,CPI,TOT,AGRWTH,M,Dec-00,3.201708
36838,CAN,CPI,TOT,AGRWTH,M,Jan-01,2.994653
36839,CAN,CPI,TOT,AGRWTH,M,Feb-01,2.869288
36840,CAN,CPI,TOT,AGRWTH,M,Mar-01,2.42616
36841,CAN,CPI,TOT,AGRWTH,M,Apr-01,3.492064
36842,CAN,CPI,TOT,AGRWTH,M,May-01,3.898841
36843,CAN,CPI,TOT,AGRWTH,M,Jun-01,3.350785
36844,CAN,CPI,TOT,AGRWTH,M,Jul-01,2.713988
36845,CAN,CPI,TOT,AGRWTH,M,Aug-01,2.821317
36846,CAN,CPI,TOT,AGRWTH,M,Sep-01,2.601457
36847,CAN,CPI,TOT,AGRWTH,M,Oct-01,1.869159
36848,CAN,CPI,TOT,AGRWTH,M,Nov-01,0.621118
36849,CAN,CPI,TOT,AGRWTH,M,Dec-01,0.7238883
36850,CAN,CPI,TOT,AGRWTH,M,Jan-02,1.349948
36851,CAN,CPI,TOT,AGRWTH,M,Feb-02,1.446281
36852,CAN,CPI,TOT,AGRWTH,M,Mar-02,1.853759
36853,CAN,CPI,TOT,AGRWTH,M,Apr-02,1.738241
36854,CAN,CPI,TOT,AGRWTH,M,May-02,1.115619
36855,CAN,CPI,TOT,AGRWTH,M,Jun-02,1.215806
36856,CAN,CPI,TOT,AGRWTH,M,Jul-02,2.134146
36857,CAN,CPI,TOT,AGRWTH,M,Aug-02,2.54065
36858,CAN,CPI,TOT,AGRWTH,M,Sep-02,2.332657
36859,CAN,CPI,TOT,AGRWTH,M,Oct-02,3.160041
36860,CAN,CPI,TOT,AGRWTH,M,Nov-02,4.423868
36861,CAN,CPI,TOT,AGRWTH,M,Dec-02,3.798768
36862,CAN,CPI,TOT,AGRWTH,M,Jan-03,4.508197
36863,CAN,CPI,TOT,AGRWTH,M,Feb-03,4.684318
36864,CAN,CPI,TOT,AGRWTH,M,Mar-03,4.246714
36865,CAN,CPI,TOT,AGRWTH,M,Apr-03,2.914573
36866,CAN,CPI,TOT,AGRWTH,M,May-03,2.808425
36867,CAN,CPI,TOT,AGRWTH,M,Jun-03,2.602603
36868,CAN,CPI,TOT,AGRWTH,M,Jul-03,2.089552
36869,CAN,CPI,TOT,AGRWTH,M,Aug-03,1.982161
36870,CAN,CPI,TOT,AGRWTH,M,Sep-03,2.180377
36871,CAN,CPI,TOT,AGRWTH,M,Oct-03,1.581028
36872,CAN,CPI,TOT,AGRWTH,M,Nov-03,1.576355
36873,CAN,CPI,TOT,AGRWTH,M,Dec-03,2.077151
36874,CAN,CPI,TOT,AGRWTH,M,Jan-04,1.27451
36875,CAN,CPI,TOT,AGRWTH,M,Feb-04,0.6809338
36876,CAN,CPI,TOT,AGRWTH,M,Mar-04,0.7759457
36877,CAN,CPI,TOT,AGRWTH,M,Apr-04,1.660156
36878,CAN,CPI,TOT,AGRWTH,M,May-04,2.439024
36879,CAN,CPI,TOT,AGRWTH,M,Jun-04,2.536585
36880,CAN,CPI,TOT,AGRWTH,M,Jul-04,2.339181
36881,CAN,CPI,TOT,AGRWTH,M,Aug-04,1.846453
36882,CAN,CPI,TOT,AGRWTH,M,Sep-04,1.842871
36883,CAN,CPI,TOT,AGRWTH,M,Oct-04,2.33463
36884,CAN,CPI,TOT,AGRWTH,M,Nov-04,2.42483
36885,CAN,CPI,TOT,AGRWTH,M,Dec-04,2.131783
36886,CAN,CPI,TOT,AGRWTH,M,Jan-05,1.936108
36887,CAN,CPI,TOT,AGRWTH,M,Feb-05,2.125604
36888,CAN,CPI,TOT,AGRWTH,M,Mar-05,2.309913
36889,CAN,CPI,TOT,AGRWTH,M,Apr-05,2.401537
36890,CAN,CPI,TOT,AGRWTH,M,May-05,1.619048
36891,CAN,CPI,TOT,AGRWTH,M,Jun-05,1.712655
36892,CAN,CPI,TOT,AGRWTH,M,Jul-05,2.0
36893,CAN,CPI,TOT,AGRWTH,M,Aug-05,2.576336
36894,CAN,CPI,TOT,AGRWTH,M,Sep-05,3.238095
36895,CAN,CPI,TOT,AGRWTH,M,Oct-05,2.56654
36896,CAN,CPI,TOT,AGRWTH,M,Nov-05,1.988636
36897,CAN,CPI,TOT,AGRWTH,M,Dec-05,2.087286
36898,CAN,CPI,TOT,AGRWTH,M,Jan-06,2.754036
36899,CAN,CPI,TOT,AGRWTH,M,Feb-06,2.17597
36900,CAN,CPI,TOT,AGRWTH,M,Mar-06,2.163688
36901,CAN,CPI,TOT,AGRWTH,M,Apr-06,2.439024
36902,CAN,CPI,TOT,AGRWTH,M,May-06,2.811621
36903,CAN,CPI,TOT,AGRWTH,M,Jun-06,2.43218
36904,CAN,CPI,TOT,AGRWTH,M,Jul-06,2.334267
36905,CAN,CPI,TOT,AGRWTH,M,Aug-06,2.139535
36906,CAN,CPI,TOT,AGRWTH,M,Sep-06,0.7380074
36907,CAN,CPI,TOT,AGRWTH,M,Oct-06,1.019462
36908,CAN,CPI,TOT,AGRWTH,M,Nov-06,1.392758
36909,CAN,CPI,TOT,AGRWTH,M,Dec-06,1.672862
36910,CAN,CPI,TOT,AGRWTH,M,Jan-07,1.109057
36911,CAN,CPI,TOT,AGRWTH,M,Feb-07,2.037037
36912,CAN,CPI,TOT,AGRWTH,M,Mar-07,2.302026
36913,CAN,CPI,TOT,AGRWTH,M,Apr-07,2.197802
36914,CAN,CPI,TOT,AGRWTH,M,May-07,2.187785
36915,CAN,CPI,TOT,AGRWTH,M,Jun-07,2.191781
36916,CAN,CPI,TOT,AGRWTH,M,Jul-07,2.189781
36917,CAN,CPI,TOT,AGRWTH,M,Aug-07,1.730419
36918,CAN,CPI,TOT,AGRWTH,M,Sep-07,2.472528
36919,CAN,CPI,TOT,AGRWTH,M,Oct-07,2.385321
36920,CAN,CPI,TOT,AGRWTH,M,Nov-07,2.472528
36921,CAN,CPI,TOT,AGRWTH,M,Dec-07,2.3766
36922,CAN,CPI,TOT,AGRWTH,M,Jan-08,2.193784
36923,CAN,CPI,TOT,AGRWTH,M,Feb-08,1.814882
36924,CAN,CPI,TOT,AGRWTH,M,Mar-08,1.350135
36925,CAN,CPI,TOT,AGRWTH,M,Apr-08,1.702509
36926,CAN,CPI,TOT,AGRWTH,M,May-08,2.230152
36927,CAN,CPI,TOT,AGRWTH,M,Jun-08,3.127793
36928,CAN,CPI,TOT,AGRWTH,M,Jul-08,3.392857
36929,CAN,CPI,TOT,AGRWTH,M,Aug-08,3.491495
36930,CAN,CPI,TOT,AGRWTH,M,Sep-08,3.395889
36931,CAN,CPI,TOT,AGRWTH,M,Oct-08,2.598566
36932,CAN,CPI,TOT,AGRWTH,M,Nov-08,1.966041
36933,CAN,CPI,TOT,AGRWTH,M,Dec-08,1.160714
36934,CAN,CPI,TOT,AGRWTH,M,Jan-09,1.073345
36935,CAN,CPI,TOT,AGRWTH,M,Feb-09,1.426025
36936,CAN,CPI,TOT,AGRWTH,M,Mar-09,1.243339
36937,CAN,CPI,TOT,AGRWTH,M,Apr-09,0.3524229
36938,CAN,CPI,TOT,AGRWTH,M,May-09,0.08726004
36939,CAN,CPI,TOT,AGRWTH,M,Jun-09,-0.2599653
36940,CAN,CPI,TOT,AGRWTH,M,Jul-09,-0.9499136
36941,CAN,CPI,TOT,AGRWTH,M,Aug-09,-0.7785467
36942,CAN,CPI,TOT,AGRWTH,M,Sep-09,-0.8643042
36943,CAN,CPI,TOT,AGRWTH,M,Oct-09,0.08733624
36944,CAN,CPI,TOT,AGRWTH,M,Nov-09,0.9640666
36945,CAN,CPI,TOT,AGRWTH,M,Dec-09,1.323919
36946,CAN,CPI,TOT,AGRWTH,M,Jan-10,1.858407
36947,CAN,CPI,TOT,AGRWTH,M,Feb-10,1.581722
36948,CAN,CPI,TOT,AGRWTH,M,Mar-10,1.403509
36949,CAN,CPI,TOT,AGRWTH,M,Apr-10,1.843723
36950,CAN,CPI,TOT,AGRWTH,M,May-10,1.394943
36951,CAN,CPI,TOT,AGRWTH,M,Jun-10,0.9556907
36952,CAN,CPI,TOT,AGRWTH,M,Jul-10,1.830863
36953,CAN,CPI,TOT,AGRWTH,M,Aug-10,1.743679
36954,CAN,CPI,TOT,AGRWTH,M,Sep-10,1.918047
36955,CAN,CPI,TOT,AGRWTH,M,Oct-10,2.443281
36956,CAN,CPI,TOT,AGRWTH,M,Nov-10,1.996528
36957,CAN,CPI,TOT,AGRWTH,M,Dec-10,2.351916
36958,CAN,CPI,TOT,AGRWTH,M,Jan-11,2.345786
36959,CAN,CPI,TOT,AGRWTH,M,Feb-11,2.16263
36960,CAN,CPI,TOT,AGRWTH,M,Mar-11,3.287197
36961,CAN,CPI,TOT,AGRWTH,M,Apr-11,3.275862
36962,CAN,CPI,TOT,AGRWTH,M,May-11,3.697335
36963,CAN,CPI,TOT,AGRWTH,M,Jun-11,3.098107
36964,CAN,CPI,TOT,AGRWTH,M,Jul-11,2.739726
36965,CAN,CPI,TOT,AGRWTH,M,Aug-11,3.084833
36966,CAN,CPI,TOT,AGRWTH,M,Sep-11,3.165098
36967,CAN,CPI,TOT,AGRWTH,M,Oct-11,2.896082
36968,CAN,CPI,TOT,AGRWTH,M,Nov-11,2.893617
36969,CAN,CPI,TOT,AGRWTH,M,Dec-11,2.297872
36970,CAN,CPI,TOT,AGRWTH,M,Jan-12,2.4618
36971,CAN,CPI,TOT,AGRWTH,M,Feb-12,2.624894
36972,CAN,CPI,TOT,AGRWTH,M,Mar-12,1.926298
36973,CAN,CPI,TOT,AGRWTH,M,Apr-12,2.003339
36974,CAN,CPI,TOT,AGRWTH,M,May-12,1.243781
36975,CAN,CPI,TOT,AGRWTH,M,Jun-12,1.502504
36976,CAN,CPI,TOT,AGRWTH,M,Jul-12,1.25
36977,CAN,CPI,TOT,AGRWTH,M,Aug-12,1.246883
36978,CAN,CPI,TOT,AGRWTH,M,Sep-12,1.160862
36979,CAN,CPI,TOT,AGRWTH,M,Oct-12,1.15894
36980,CAN,CPI,TOT,AGRWTH,M,Nov-12,0.8271298
36981,CAN,CPI,TOT,AGRWTH,M,Dec-12,0.8319467
36982,CAN,CPI,TOT,AGRWTH,M,Jan-13,0.4971002
36983,CAN,CPI,TOT,AGRWTH,M,Feb-13,1.237624
36984,CAN,CPI,TOT,AGRWTH,M,Mar-13,0.9860312
36985,CAN,CPI,TOT,AGRWTH,M,Apr-13,0.4091653
36986,CAN,CPI,TOT,AGRWTH,M,May-13,0.7371007
36987,CAN,CPI,TOT,AGRWTH,M,Jun-13,1.151316
36988,CAN,CPI,TOT,AGRWTH,M,Jul-13,1.316872
36989,CAN,CPI,TOT,AGRWTH,M,Aug-13,1.067323
36990,CAN,CPI,TOT,AGRWTH,M,Sep-13,1.065574
36991,CAN,CPI,TOT,AGRWTH,M,Oct-13,0.6546645
36992,CAN,CPI,TOT,AGRWTH,M,Nov-13,0.902379
36993,CAN,CPI,TOT,AGRWTH,M,Dec-13,1.237624
36994,CAN,CPI,TOT,AGRWTH,M,Jan-14,1.483924
36995,CAN,CPI,TOT,AGRWTH,M,Feb-14,1.140994
36996,CAN,CPI,TOT,AGRWTH,M,Mar-14,1.545972
36997,CAN,CPI,TOT,AGRWTH,M,Apr-14,2.03749
36998,CAN,CPI,TOT,AGRWTH,M,May-14,2.276423
36999,CAN,CPI,TOT,AGRWTH,M,Jun-14,2.357723
37000,CAN,CPI,TOT,AGRWTH,M,Jul-14,2.112104
37001,CAN,CPI,TOT,AGRWTH,M,Aug-14,2.112104
37002,CAN,CPI,TOT,AGRWTH,M,Sep-14,2.027575
